id,climate,energy,environment,resources,sustainability,dedicated
153998,0,0,0,0,0,0
153999,0,0,0,0,0,0
154000,0,0,0,0,0,0
154012,0,0,0,0,0,0
154028,0,0,0,0,0,0
154030,0,0,0,0,0,0
154034,0,0,0,0,0,0
154035,0,0,0,0,0,0
154036,0,0,0,0,0,0
154038,0,0,0,0,0,0
154039,0,0,0,0,0,0
154040,0,0,0,0,0,0
154041,0,0,0,0,0,0
154042,0,0,0,0,0,0
154043,0,0,0,0,0,0
154044,0,0,0,0,0,0
154045,0,0,0,0,0,0
154046,0,0,0,0,0,0
154047,0,0,0,0,0,0
154048,0,0,0,0,0,0
154049,0,0,0,0,0,0
154050,0,0,0,0,0,0
154051,0,0,0,0,0,0
154058,0,0,0,0,0,0
154059,0,0,0,0,0,0
154060,0,0,0,0,0,0
154061,0,0,0,0,0,0
154062,0,0,0,0,0,0
154063,0,0,0,0,0,0
154064,0,0,0,0,0,0
154065,0,0,0,0,0,0
154066,0,0,0,0,0,0
154067,0,0,0,0,0,0
154075,0,0,0,0,0,0
154076,0,0,0,0,0,0
154077,0,0,0,0,0,0
154078,0,0,0,0,0,0
154079,0,0,0,0,0,0
154080,0,0,0,0,0,0
154083,0,0,0,0,0,0
154084,0,0,0,0,0,0
154085,0,0,0,0,0,0
154087,0,0,0,0,0,0
154100,0,0,0,0,0,0
154101,0,0,0,0,0,0
154102,0,0,0,0,0,0
154103,0,0,0,0,0,0
154104,0,0,0,0,0,0
154105,0,0,0,0,0,0
154106,0,0,0,0,0,0
154107,0,0,0,0,0,0
154108,0,0,0,0,0,0
154109,0,0,0,0,0,0
154110,0,0,0,0,0,0
154111,0,0,0,0,0,0
154112,0,0,0,0,0,0
154113,0,0,0,0,0,0
154120,0,0,0,0,0,0
154121,0,0,0,0,0,0
154122,0,0,0,0,0,0
154123,0,0,0,0,0,0
154124,0,0,0,0,0,0
154125,0,0,0,0,0,0
154126,0,0,0,0,0,0
154127,0,0,0,0,0,0
154128,0,0,0,0,0,0
154129,0,0,0,0,0,0
154130,0,0,0,0,0,0
154131,0,0,0,0,0,0
154132,0,0,0,0,0,0
154133,0,0,0,0,0,0
154134,0,0,0,0,0,0
154135,0,0,0,0,0,0
154136,0,0,0,0,0,0
154137,0,0,0,0,0,0
154138,0,0,0,0,0,0
154139,0,0,0,0,0,0
154140,0,0,0,0,0,0
154145,0,0,0,0,0,0
154146,0,0,0,0,0,0
154147,0,0,0,0,0,0
154148,0,0,0,0,0,0
154149,0,0,0,0,0,0
154151,0,0,0,0,0,0
154154,0,0,0,0,0,0
154158,0,0,0,0,0,0
