id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
183559,0,0,0,0,0,0,0,0,0,0,0,0,0
183560,0,0,0,0,0,0,0,0,0,0,0,0,0
183561,0,0,0,0,0,0,0,0,0,0,0,0,0
183562,0,0,0,0,0,0,0,0,0,0,0,0,0
183563,0,0,0,0,0,0,0,0,0,0,0,0,0
183564,0,0,0,0,0,0,0,0,0,0,0,0,0
183565,0,0,0,0,0,0,0,0,0,0,0,0,0
183566,0,0,0,0,0,0,0,0,0,0,0,0,0
183567,0,0,0,0,0,0,0,0,0,0,0,0,0
183568,0,0,0,0,0,0,0,0,0,0,0,0,0
183569,0,0,0,0,0,0,0,0,0,0,0,0,0
183570,0,0,0,0,0,0,0,0,0,0,0,0,0
183571,0,0,0,0,0,0,0,0,0,0,0,0,0
183572,0,0,0,0,0,0,0,0,0,0,0,0,0
183573,0,0,0,0,0,0,0,0,0,0,0,0,0
183574,0,0,0,0,0,0,0,0,0,0,0,0,0
183575,0,0,0,0,0,0,0,0,0,0,0,0,0
183576,0,0,0,0,0,0,0,0,0,0,0,0,0
183585,0,0,0,0,0,0,0,0,0,0,0,0,0
183586,0,0,0,0,0,0,0,0,0,0,0,0,0
183587,0,0,0,0,0,0,0,0,0,0,0,0,0
183588,0,0,0,0,0,0,0,0,0,0,0,0,0
183589,0,0,0,0,0,0,0,0,0,0,0,0,0
183590,0,0,0,0,0,0,0,0,0,0,0,0,0
183591,0,0,0,0,0,0,0,0,0,0,0,0,0
183592,0,0,0,0,0,0,0,0,0,0,0,0,0
183593,0,0,0,0,0,0,0,0,0,0,0,0,0
183594,0,0,0,0,0,0,0,0,0,0,0,0,0
183595,0,0,0,0,0,0,0,0,0,0,0,0,0
183596,0,0,0,0,0,0,0,0,0,0,0,0,0
183597,0,0,0,0,0,0,0,0,0,0,0,0,0
183598,0,0,0,0,0,0,0,0,0,0,0,0,0
183599,0,0,0,0,0,0,0,0,0,0,0,0,0
183600,0,0,0,0,0,0,0,0,0,0,0,0,0
183601,0,0,0,0,0,0,0,0,0,0,0,0,0
183602,0,0,0,0,0,0,0,0,0,0,0,0,0
183603,0,0,0,0,0,0,0,0,0,0,0,0,0
183604,0,0,0,0,0,0,0,0,0,0,0,0,0
183605,0,0,0,0,0,0,0,0,0,0,0,0,0
