id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated,total
M2KINE01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSSTCO02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSSIAM01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1INFR01,0,0,0,0,0,0,0,2,0,0,0,0,0,2
M1KINE01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PYCDMA01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1TOFC01,1,1,0,1,2,0,0,9,0,0,1,0,4,10
TMBATI00,0,0,0,0,1,0,0,1,0,0,1,0,2,3
S1ASSO02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1GECH01,4,1,0,0,2,0,0,3,1,0,1,0,3,5
T1ININ01,1,0,1,0,1,0,0,2,0,0,0,0,2,4
T1PSIE01,3,0,0,2,1,0,0,9,3,0,1,0,6,9
T1INFC01,0,0,0,0,1,0,0,1,0,0,0,0,0,2
T1CHFC01,1,0,1,1,1,0,0,5,4,0,1,0,2,9
T1ELFC01,0,0,1,0,2,0,0,2,1,0,1,1,1,5
T1COFC01,2,0,0,0,2,0,0,0,0,0,1,1,1,4
E1ADIR01,0,0,0,0,0,0,0,0,0,0,1,0,0,1
E1COFC01,0,0,0,0,0,0,0,0,0,0,1,0,0,1
E1INFO02,0,0,0,0,0,0,0,0,0,0,1,0,0,1
P1AESH01,1,0,1,0,0,0,0,3,0,0,0,0,0,4
P1AESE01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1AESC01,0,0,0,0,0,0,0,3,0,0,0,0,0,3
P1AEMA01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1AELG01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1AEFE01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1AEFM01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1AEFL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1AEEP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1PRIM01,0,0,0,0,1,0,0,1,0,0,0,0,0,1
P1PRSC01,0,0,1,0,0,0,0,0,0,0,0,0,0,1
P1M3SH01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3SC01,0,0,0,0,0,0,0,1,0,0,0,0,1,1
P1M3MN01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3LG01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3FF01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3FM01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3FL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3FA01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3FP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3FT01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M3EP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M2GE01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1M1GE01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1B3SH01,0,0,0,0,0,0,0,1,0,0,0,0,0,1
P1B3SC01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1B3MN01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1B3LG01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1B3FF01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1B3FM01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1B3FL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1B3FA01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1B3FP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1B3FT01,0,0,0,0,0,0,0,1,0,0,0,0,0,1
P1B3EP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1B2GE01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1B1GE01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1AEJE01,0,0,0,0,0,0,0,1,0,0,0,0,0,1
P1EDUC01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1LOGO01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
