id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
156897,0,0,0,0,0,0,0,0,0,0,0,0,0
156898,0,0,0,0,0,0,0,0,0,0,0,0,0
156899,0,0,0,0,0,0,0,0,0,0,0,0,0
156900,0,0,0,0,0,0,0,0,0,0,0,0,0
156901,0,0,0,0,0,0,0,0,0,0,0,0,0
156902,0,0,0,0,0,0,0,0,0,0,0,0,0
156903,0,0,0,0,0,0,0,0,0,0,0,0,0
156904,0,0,0,0,0,0,0,0,0,0,0,0,0
156905,0,0,0,0,0,0,0,0,0,0,0,0,0
156906,0,0,0,0,0,0,0,0,0,0,0,0,0
156908,0,0,0,0,0,0,0,0,0,0,0,0,0
156909,0,0,0,0,0,0,0,0,0,0,0,0,0
156910,0,0,0,0,0,0,0,0,0,0,0,0,0
156911,0,0,0,0,0,0,0,0,0,0,0,0,0
156912,0,0,0,0,0,0,0,0,0,0,0,0,0
156913,0,0,0,0,0,0,0,0,0,0,0,0,0
156914,0,0,0,0,0,0,0,0,0,0,0,0,0
156915,0,0,0,0,0,0,0,0,0,0,0,0,0
156916,0,0,0,0,0,0,0,0,0,0,0,0,0
156917,0,0,0,0,0,0,0,0,0,0,0,0,0
156918,0,0,0,0,0,0,0,0,0,0,0,0,0
156919,0,0,0,0,0,0,0,0,0,0,0,0,0
156921,0,0,0,0,0,0,0,0,0,0,0,0,0
156922,0,0,0,0,0,0,0,0,0,0,0,0,0
156923,0,0,0,0,0,0,0,0,0,0,0,0,0
156924,0,0,0,0,0,0,0,0,0,0,0,0,0
156926,0,0,0,0,0,0,0,0,0,0,0,0,0
156927,0,0,0,0,0,0,0,0,0,0,0,0,0
156928,0,0,0,0,0,0,0,0,0,0,0,0,0
156929,0,0,0,0,0,0,0,0,0,0,0,0,0
156930,0,0,0,0,0,0,0,0,0,0,0,0,0
156934,0,0,0,0,0,0,0,0,0,0,0,0,0
156935,0,0,0,0,0,0,0,0,0,0,0,0,0
156936,0,0,0,0,0,0,0,0,0,0,0,0,0
156937,0,0,0,0,0,0,0,0,0,0,0,0,0
156938,0,0,0,0,0,0,0,0,0,0,0,0,0
156939,0,0,0,0,0,0,0,0,0,0,0,0,0
156942,0,0,0,0,0,0,0,0,0,0,0,0,0
156943,0,0,0,0,0,0,0,0,0,0,0,0,0
156944,0,0,0,0,0,0,0,0,0,0,0,0,0
156945,0,0,0,0,0,0,0,0,0,0,0,0,0
156946,0,0,0,0,0,0,0,0,0,0,0,0,0
156947,0,0,0,0,0,0,0,0,0,0,0,0,0
156948,0,0,0,0,0,0,0,0,0,0,0,0,0
156949,0,0,0,0,0,0,0,0,0,0,0,0,0
156956,0,0,0,0,0,0,0,0,0,0,0,0,0
156957,0,0,0,0,0,0,0,0,0,0,0,0,0
156958,0,0,0,0,0,0,0,0,0,0,0,0,0
156959,0,0,0,0,0,0,0,0,0,0,0,0,0
156960,0,0,0,0,0,0,0,0,0,0,0,0,0
156961,0,0,0,0,0,0,0,0,0,0,0,0,0
156962,0,0,0,0,0,0,0,0,0,0,0,0,0
156963,0,0,0,0,0,0,0,0,0,0,0,0,0
156964,0,0,0,0,0,0,0,0,0,0,0,0,0
156965,0,0,0,0,0,0,0,0,0,0,0,0,0
156966,0,0,0,0,0,0,0,0,0,0,0,0,0
156967,0,0,0,0,0,0,0,0,0,0,0,0,0
156968,0,0,0,0,0,0,0,0,0,0,0,0,0
156969,0,0,0,0,0,0,0,0,0,0,0,0,0
156970,0,0,0,0,0,0,0,0,0,0,0,0,0
156971,0,0,0,0,0,0,0,0,0,0,0,0,0
156972,0,0,0,0,0,0,0,0,0,0,0,0,0
156973,0,0,0,0,0,0,0,0,0,0,0,0,0
156974,0,0,0,0,0,0,0,0,0,0,0,0,0
156975,0,0,0,0,0,0,0,0,0,0,0,0,0
156976,0,0,0,0,0,0,0,0,0,0,0,0,0
156977,0,0,0,0,0,0,0,0,0,0,0,0,0
156978,0,0,0,0,0,0,0,0,0,0,0,0,0
156979,0,0,0,0,0,0,0,0,0,0,0,0,0
156981,0,0,0,0,0,0,0,0,0,0,0,0,0
156982,0,0,0,0,0,0,0,0,0,0,0,0,0
156983,0,0,0,0,0,0,0,0,0,0,0,0,0
156984,0,0,0,0,0,0,0,0,0,0,0,0,0
156985,0,0,0,0,0,0,0,0,0,0,0,0,0
156986,0,0,0,0,0,0,0,0,0,0,0,0,0
156987,0,0,0,0,0,0,0,0,0,0,0,0,0
156988,0,0,0,0,0,0,0,0,0,0,0,0,0
156989,0,0,0,0,0,0,0,0,0,0,0,0,0
156990,0,0,0,0,0,0,0,0,0,0,0,0,0
156991,0,0,0,0,0,0,0,0,0,0,0,0,0
156992,0,0,0,0,0,0,0,0,0,0,0,0,0
156993,0,0,0,0,0,0,0,0,0,0,0,0,0
156994,0,0,0,0,0,0,0,0,0,0,0,0,0
156995,0,0,0,0,0,0,0,0,0,0,0,0,0
156996,0,0,0,0,0,0,0,0,0,0,0,0,0
156998,0,0,0,1,0,0,0,0,0,0,0,0,1
157004,0,0,0,0,0,0,0,0,0,0,0,0,0
157005,0,0,0,0,0,0,0,0,0,0,0,0,0
157006,0,0,0,0,0,0,0,0,0,0,0,0,0
157007,0,0,0,0,0,0,0,0,0,0,0,0,0
157008,0,0,0,0,0,0,0,0,0,0,0,0,0
157009,0,0,0,0,0,0,0,0,0,0,0,0,0
157010,0,0,0,0,0,0,0,0,0,0,0,0,0
157011,0,0,0,0,0,0,0,0,0,0,0,0,0
157012,0,0,0,0,0,0,0,0,0,0,0,0,0
157013,0,0,0,0,0,0,0,0,0,0,0,0,0
157014,0,0,0,0,0,0,0,0,0,0,0,0,0
157015,0,0,0,0,0,0,0,0,0,0,0,0,0
157016,0,0,0,0,0,0,0,0,0,0,0,0,0
157017,0,0,0,0,0,0,0,0,0,0,0,0,0
157018,0,0,0,0,0,0,0,0,0,0,0,0,0
157019,0,0,0,0,0,0,0,0,0,0,0,0,0
157020,0,0,0,0,0,0,0,0,0,0,0,0,0
157021,0,0,0,0,0,0,0,0,0,0,0,0,0
157022,0,0,0,0,0,0,0,0,0,0,0,0,0
157023,0,0,0,0,0,0,0,0,0,0,0,0,0
157024,0,0,0,0,0,0,0,0,0,0,0,0,0
157025,0,0,0,0,0,0,0,0,0,0,0,0,0
157026,0,0,0,0,0,0,0,0,0,0,0,0,0
157027,0,0,0,0,0,0,0,0,0,0,0,0,0
