id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
152024,0,0,0,0,0,0,0,0,0,0,0,0,0
152020,0,0,0,0,0,0,0,0,0,0,0,0,0
152028,0,0,0,0,0,0,0,0,0,0,0,0,0
152030,0,0,0,0,0,0,0,0,0,0,0,0,0
152031,0,0,0,0,0,0,0,0,0,0,0,0,0
152038,0,0,0,0,0,0,0,1,0,0,0,0,0
152039,0,0,0,0,0,0,0,0,0,0,0,0,0
152040,0,0,0,0,0,0,0,0,0,0,0,0,0
152041,0,0,0,0,0,0,0,0,0,0,0,0,0
152042,0,0,0,0,0,0,0,0,0,0,0,0,0
152043,0,0,0,0,0,0,0,0,0,0,0,0,0
152044,0,0,0,0,0,0,0,0,0,0,0,0,0
152045,0,0,0,0,0,0,0,0,0,0,0,0,0
152046,0,0,0,0,0,0,0,0,0,0,0,0,0
152057,0,0,0,0,0,0,0,0,0,0,0,0,0
152073,0,0,0,0,0,0,0,0,0,0,0,0,0
152074,0,0,0,0,0,0,0,0,0,0,0,0,0
152075,0,0,0,0,0,0,0,0,0,0,0,0,0
152076,0,0,0,0,0,0,0,0,0,0,0,0,0
152077,0,0,0,0,0,0,0,0,0,0,0,0,0
152078,0,0,0,0,0,0,0,0,0,0,0,0,0
152079,0,0,0,0,0,0,0,0,0,0,0,0,0
152080,0,0,0,0,0,0,0,0,0,0,0,0,0
152081,0,0,0,0,0,0,0,0,0,0,0,0,0
152082,0,0,0,0,0,0,0,0,0,0,0,0,0
152083,0,0,0,0,0,0,0,0,0,0,0,0,0
152084,0,0,0,0,0,0,0,0,0,0,0,0,0
152085,0,0,0,0,0,0,0,0,0,0,0,0,0
152086,0,0,0,0,0,0,0,0,0,0,0,0,0
152087,0,0,0,0,0,0,0,0,0,0,0,0,0
152088,0,0,0,0,0,0,0,0,0,0,0,0,0
152089,0,0,0,0,0,0,0,0,0,0,0,0,0
152090,0,0,0,0,0,0,0,0,0,0,0,0,0
152120,0,0,0,0,0,0,0,0,0,0,0,0,0
152121,0,0,0,0,0,0,0,0,0,0,0,0,0
152122,0,0,0,0,0,0,0,0,0,0,0,0,0
152123,0,0,0,0,0,0,0,0,0,0,0,0,0
152124,0,0,0,0,0,0,0,0,0,0,0,0,0
152125,0,0,0,0,0,0,0,0,0,0,0,0,0
152126,0,0,0,0,0,0,0,0,0,0,0,0,0
152128,0,0,0,0,0,0,0,0,0,0,0,0,0
152129,0,0,0,0,0,0,0,0,0,0,0,0,0
152130,0,0,0,0,0,0,0,0,0,0,0,0,0
152132,0,0,0,0,0,0,0,0,0,0,0,0,0
152133,0,0,0,0,0,0,0,0,0,0,0,0,0
152143,0,0,0,0,0,0,0,0,0,0,0,0,0
152144,0,0,0,0,0,0,0,0,0,0,0,0,0
152152,0,0,0,0,0,0,0,0,0,0,0,0,0
152162,0,0,0,0,0,0,0,0,0,0,0,0,0
152170,0,0,0,0,0,0,0,0,0,0,0,0,0
152171,0,0,0,0,0,0,0,0,0,0,0,0,0
152172,0,0,0,0,0,0,0,0,0,0,0,0,0
152173,0,0,0,0,0,0,0,0,0,0,0,0,0
152174,0,0,0,0,0,0,0,0,0,0,0,0,0
152175,0,0,0,0,0,0,0,0,0,0,0,0,0
152176,0,0,0,0,0,0,0,0,0,0,0,0,0
152177,0,0,0,0,0,0,0,0,0,0,0,0,0
152442,0,0,0,0,0,0,0,0,0,0,0,0,0
152443,0,0,0,0,0,0,0,0,0,0,0,0,0
152444,0,0,0,0,0,0,0,0,0,0,0,0,0
152445,0,0,0,0,0,0,0,0,0,0,0,0,0
152446,0,0,0,0,0,0,0,0,0,0,0,0,0
152447,0,0,0,0,0,0,0,0,0,0,0,0,0
152448,0,0,0,0,0,0,0,0,0,0,0,0,0
152449,0,0,0,0,0,0,0,0,0,0,0,0,0
152450,0,0,0,0,0,0,0,0,0,0,0,0,0
152451,0,0,0,0,0,0,0,0,0,0,0,0,0
152454,0,0,0,0,0,0,0,0,0,0,0,0,0
152455,0,0,0,0,0,0,0,0,0,0,0,0,0
