id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
141100,0,0,0,0,0,0,0,0,0,0,0,0,0
141101,0,0,0,0,0,0,0,0,0,0,0,0,0
141102,0,0,0,0,0,0,0,0,0,0,0,0,0
141105,0,0,0,0,0,0,0,0,0,0,0,0,0
141106,0,0,0,0,0,0,0,0,0,0,0,0,0
141107,0,0,0,0,0,0,0,0,0,0,0,0,0
141108,0,0,0,0,0,0,0,0,0,0,0,0,0
141109,0,0,0,0,0,0,0,0,0,0,0,0,0
141110,0,0,0,0,0,0,0,0,0,0,0,0,0
141111,0,0,0,0,0,0,0,0,0,0,0,0,0
141112,0,0,0,0,0,0,0,0,0,0,0,0,0
141113,0,0,0,0,0,0,0,0,0,0,0,0,0
141114,0,0,0,0,0,0,0,0,0,0,0,0,0
141115,0,0,0,0,0,0,0,0,0,0,0,0,0
141116,0,0,0,0,0,0,0,0,0,0,0,0,0
141117,0,0,0,0,0,0,0,0,0,0,0,0,0
141118,0,0,0,0,0,0,0,0,0,0,0,0,0
141119,0,0,0,0,0,0,0,0,0,0,0,0,0
141120,0,0,0,0,0,0,0,0,0,0,0,0,0
141121,0,0,0,0,0,0,0,0,0,0,0,0,0
141122,0,0,0,0,0,0,0,0,0,0,0,0,0
141123,0,0,0,0,0,0,0,0,0,0,0,0,0
141124,0,0,0,0,0,0,0,0,0,0,0,0,0
141125,0,0,0,0,0,0,0,0,0,0,0,0,0
141126,0,0,0,0,0,0,0,0,0,0,0,0,0
141127,0,0,0,0,0,0,0,0,0,0,0,0,0
141128,0,0,0,0,0,0,0,0,0,0,0,0,0
141129,0,0,0,0,0,0,0,0,0,0,0,0,0
141130,0,0,0,0,0,0,0,0,0,0,0,0,0
141131,0,0,0,0,0,0,0,0,0,0,0,0,0
141132,0,0,0,0,0,0,0,0,0,0,0,0,0
141133,0,0,0,0,0,0,0,0,0,0,0,0,0
141134,0,0,0,0,0,0,0,1,0,0,0,0,0
141135,0,0,0,0,0,0,0,0,0,0,0,0,0
141136,0,0,0,0,0,0,0,0,0,0,0,0,0
141137,0,0,0,0,0,0,0,0,0,0,0,0,0
141138,0,0,0,0,0,0,0,0,0,0,0,0,0
141139,0,0,0,0,0,0,0,0,0,0,0,0,0
