id,decarbonization,energy,consumption,environment,climatology,durability,society
001658,0,0,0,0,0,0,0
001675,0,0,0,0,1,0,0
001688,0,0,0,0,0,0,0
001704,0,0,0,0,0,0,0
001742,0,0,0,0,0,0,0
001746,0,0,0,0,0,0,0
001785,0,0,0,0,0,0,0
001788,0,0,0,0,0,0,0
001799,0,0,0,0,0,0,0
001666,0,0,0,0,0,0,0
001802,0,0,0,0,0,0,0
001810,0,0,0,0,0,0,0
001811,0,0,0,0,0,0,0
001827,0,0,0,0,0,0,0
001828,0,0,0,0,0,0,0
001830,0,0,0,0,0,0,0
001853,0,0,0,0,1,0,0
001855,0,0,0,0,0,0,0
001858,0,0,0,0,0,0,0
001860,0,0,0,0,0,0,0
001862,0,0,0,0,0,0,0
001864,0,0,0,0,0,0,0
001878,0,0,0,0,0,0,0
001881,0,0,0,0,0,0,0
001849,0,0,0,0,0,0,0
001887,0,0,0,0,0,0,0
001925,0,0,0,0,0,0,0
001937,0,0,0,0,0,0,0
001938,0,0,0,0,0,0,0
001942,0,0,0,0,0,0,0
001951,0,0,0,0,0,0,0
001969,0,0,0,1,0,0,0
001970,0,0,0,0,0,0,0
001913,0,0,0,0,0,0,0
001974,0,0,0,1,0,0,0
001989,0,0,0,0,0,0,0
001990,0,0,0,0,0,0,0
001998,0,0,0,0,0,0,0
002019,0,0,0,0,0,0,0
002020,0,0,0,0,0,0,0
002033,0,0,0,0,0,0,0
002038,0,0,0,0,0,0,0
001935,0,0,0,0,0,0,0
002050,0,0,0,0,0,0,0
002055,0,0,0,0,0,0,0
002067,0,0,0,0,0,0,0
002069,0,0,0,0,0,0,0
002073,0,0,0,0,0,0,0
002079,0,0,0,0,0,0,0
002091,0,0,0,0,0,0,0
002046,0,0,0,0,0,0,0
002093,0,0,0,0,0,0,0
002102,0,0,0,0,0,0,0
002106,0,0,0,0,0,0,0
002115,0,0,0,0,0,0,0
002116,0,0,0,0,0,0,0
002118,0,0,0,0,0,0,0
002161,0,0,0,0,0,0,0
002175,0,0,0,0,0,0,0
002178,0,0,0,0,0,0,0
002183,0,0,0,0,0,0,0
002186,0,0,0,0,0,0,0
002194,0,0,0,0,0,0,0
002221,0,0,0,0,0,0,0
002222,0,0,0,0,0,0,0
002224,0,0,0,0,0,0,0
002173,0,0,0,0,0,0,0
002225,0,0,0,0,0,0,0
002228,0,0,0,0,0,0,0
002233,0,0,0,0,0,0,0
002244,0,0,0,0,0,0,0
002247,0,0,0,0,0,0,0
002250,0,0,0,0,0,0,0
002262,0,0,0,0,0,0,0
002275,0,0,0,0,0,0,0
002278,0,0,0,0,0,0,0
002280,0,0,0,0,0,0,0
002299,0,0,0,0,0,0,0
002300,0,0,0,0,0,0,0
002303,0,0,0,0,0,0,0
002318,0,0,0,0,0,0,0
002326,0,0,0,0,0,0,0
002336,0,0,0,0,0,0,0
002341,0,0,0,1,0,0,0
002296,0,0,0,0,0,0,0
002344,0,0,0,0,0,0,0
002408,0,0,0,0,0,0,0
002421,0,0,0,0,0,0,0
002309,0,0,0,0,0,0,0
002451,0,0,0,0,0,0,0
002476,0,0,0,0,0,0,0
002513,0,0,0,0,0,0,0
002516,0,0,0,0,0,0,0
002517,0,0,0,0,0,0,0
002538,0,0,0,0,0,0,0
002542,0,0,0,0,0,0,0
002585,0,0,0,0,0,0,0
002592,0,0,0,0,0,0,0
002593,0,0,0,0,0,0,0
002597,0,0,0,0,0,0,0
002598,0,0,0,0,0,0,0
002519,0,0,0,0,0,0,0
002599,0,0,0,0,0,0,0
002559,0,0,0,0,0,0,0
002669,0,0,0,0,0,0,0
002675,0,0,0,0,0,0,0
002689,0,0,0,0,0,0,0
002697,0,0,0,0,0,0,0
002698,0,0,0,0,0,0,0
002613,0,0,0,0,0,0,0
002699,0,0,0,0,0,0,0
002616,0,0,0,0,0,0,0
002619,0,0,0,0,0,0,0
002714,0,0,0,0,0,0,0
002733,0,0,0,0,0,0,0
002735,0,0,0,0,0,0,0
002736,0,0,0,0,0,0,0
002739,0,0,0,0,0,0,0
002744,0,0,0,0,0,0,0
002749,0,0,0,0,0,0,0
002751,0,0,0,0,0,0,0
002752,0,0,0,0,0,0,0
002759,0,0,0,0,0,0,0
002763,0,0,0,0,0,0,0
002767,0,0,0,0,0,0,0
002768,0,0,0,0,0,0,0
002778,0,0,0,0,0,0,0
002779,0,0,0,0,0,0,0
002781,0,0,0,0,0,0,0
002813,0,0,0,0,0,0,0
002814,0,0,0,0,0,0,0
002822,0,0,0,0,0,0,0
002826,0,0,0,0,0,0,0
002830,0,0,0,0,0,0,0
002844,0,0,0,0,0,0,0
002848,0,0,0,0,0,0,0
002850,0,0,0,0,0,0,0
002855,0,0,0,0,0,0,0
002858,0,0,0,0,0,0,0
002860,0,0,0,0,0,0,0
002862,0,0,0,0,0,0,0
002871,0,0,0,0,0,0,0
002881,0,0,0,0,0,0,0
002883,0,0,0,0,0,0,0
002892,0,0,0,1,0,0,0
002905,0,0,0,0,0,0,0
002952,0,0,0,1,0,0,0
002962,0,0,0,0,0,0,0
003007,0,0,0,0,0,0,0
003009,0,0,0,0,0,0,0
003036,0,0,0,0,0,0,0
003037,0,0,0,0,0,0,0
003039,0,0,0,0,0,0,0
003044,0,0,0,0,0,0,0
003054,0,0,0,0,0,0,0
003060,0,0,0,0,0,0,0
003061,0,0,0,0,0,0,0
003062,0,0,0,0,0,0,0
003069,0,0,0,1,0,0,0
003073,0,0,0,0,0,0,0
003074,0,0,0,0,0,0,0
003075,0,0,0,0,0,0,0
003076,0,0,0,1,0,0,0
003077,0,0,0,0,0,0,0
003078,0,0,0,0,0,0,0
003080,0,0,0,0,0,0,0
003083,0,0,0,0,0,0,0
003084,0,0,0,0,0,0,0
003088,0,0,0,0,0,0,0
003091,0,0,0,0,0,0,0
003094,0,0,0,0,0,0,0
003098,0,0,0,0,0,0,0
003101,0,0,0,0,0,0,0
003102,0,0,0,0,0,0,0
003104,0,1,1,0,0,0,0
003105,0,0,0,1,0,0,0
003106,0,0,0,1,0,0,0
003122,0,0,0,0,0,0,0
003123,0,0,0,0,0,0,0
003124,0,0,0,0,0,0,0
003135,0,0,0,0,0,0,0
003137,0,0,0,0,0,0,0
003139,0,0,0,0,0,0,0
003142,0,0,0,0,0,0,0
003144,0,0,0,0,0,0,0
003161,0,0,0,0,0,0,0
003179,0,0,0,0,0,0,0
003180,0,0,0,0,0,0,0
003182,0,0,0,0,0,0,0
003183,0,0,0,0,0,0,0
003185,0,0,0,0,0,0,0
003186,0,0,0,0,0,0,0
003190,0,0,0,0,0,0,0
003201,0,0,0,0,0,0,0
003221,0,1,1,0,0,0,0
003252,0,0,0,0,0,0,0
003256,0,0,0,0,0,0,0
003258,0,0,0,0,0,0,0
003261,0,0,0,0,0,0,0
003264,0,0,0,0,0,0,0
003267,0,0,0,1,0,0,0
003284,0,0,0,0,0,0,0
003288,0,0,0,0,0,0,0
003289,0,0,0,0,0,0,0
003291,0,0,0,0,0,0,0
003298,0,0,0,0,0,0,0
003317,0,0,0,0,0,0,0
003360,0,0,0,0,0,0,0
003366,0,0,0,0,0,0,0
003441,0,0,0,0,0,0,0
003444,0,0,0,0,0,0,0
003451,0,0,0,0,0,0,0
003472,0,0,0,0,0,0,0
003476,0,0,0,0,0,0,0
003497,0,0,0,0,0,0,0
003498,0,0,0,0,0,0,0
003500,0,0,0,0,0,0,0
003506,0,0,0,0,0,0,0
003524,0,0,0,0,0,0,0
003525,0,0,0,0,0,0,0
003529,0,0,0,0,0,0,0
003536,0,0,0,0,0,0,0
003554,0,0,0,1,0,0,0
003557,0,0,0,0,0,0,0
003593,0,0,0,0,0,0,0
003594,0,0,0,0,0,0,0
003595,0,0,0,0,0,0,0
003596,0,0,0,0,0,0,0
003597,0,0,0,0,0,0,0
003599,0,0,0,0,0,0,0
003600,0,0,0,0,0,0,0
003601,0,0,0,0,0,0,0
003602,0,0,0,0,0,0,0
003603,0,0,0,0,0,0,0
003604,0,0,0,0,0,0,0
003606,0,0,0,0,0,0,0
003631,0,0,0,0,0,0,0
003633,0,0,0,0,0,0,0
003636,0,0,0,0,0,0,0
003637,0,0,0,0,0,0,0
003642,0,0,0,0,0,0,0
003643,0,0,0,1,0,0,0
003650,0,0,0,0,0,0,0
003652,0,0,0,0,0,0,0
003613,0,0,0,0,0,0,0
003653,0,0,0,0,0,0,0
003661,0,0,0,0,0,0,0
003662,0,0,0,0,0,0,0
003667,0,0,0,0,0,0,0
003678,0,0,0,0,0,0,0
003686,0,0,0,0,0,0,0
003694,0,0,0,0,0,0,0
003698,0,0,0,0,0,0,0
003718,0,0,0,0,0,0,0
003719,0,0,0,0,0,0,0
003720,0,0,0,0,0,0,0
003722,0,0,0,0,0,0,0
003724,0,0,0,0,0,0,0
003725,0,0,0,0,0,0,0
003726,0,0,0,0,0,0,0
003727,0,0,0,0,0,0,0
003728,0,0,0,0,0,0,0
003729,0,0,0,0,0,0,0
003731,0,0,0,0,0,0,0
003733,0,0,0,0,0,0,0
003748,0,0,0,0,0,0,0
003752,0,0,0,0,0,0,0
003756,0,0,0,0,0,0,0
003814,0,0,0,0,0,0,0
003815,0,0,0,0,0,0,0
003816,0,0,0,0,0,0,0
003817,0,0,0,0,0,0,0
003818,0,0,0,0,0,0,0
003819,0,0,0,0,0,0,0
003820,0,0,0,0,0,0,0
003759,0,0,0,0,0,0,0
003764,0,0,0,0,0,0,0
003822,0,0,0,0,0,0,0
003828,0,0,0,0,0,0,0
003829,0,0,0,0,0,0,0
003833,0,0,0,0,0,0,0
003836,0,0,0,0,0,0,0
003840,0,0,0,0,0,0,0
003867,0,0,0,0,0,0,0
003877,0,0,0,1,0,0,0
003886,0,0,0,0,0,0,0
003906,0,0,0,0,0,0,0
003909,0,0,0,0,0,0,0
003911,0,0,0,0,0,0,0
003912,0,0,0,0,0,0,0
003923,0,0,0,0,0,0,0
003927,0,0,0,0,0,0,0
003932,0,0,0,0,0,0,0
003947,0,0,0,0,0,0,0
003895,0,0,0,0,0,0,0
003950,0,0,0,0,0,0,0
003958,0,0,0,0,0,0,0
003964,0,0,0,0,0,0,0
003976,0,0,0,0,0,0,0
003982,0,0,0,0,0,0,0
003987,0,0,0,0,0,1,0
003990,0,0,0,0,0,0,0
003997,0,0,0,0,0,0,0
004007,0,0,0,0,0,0,0
004012,0,0,0,0,0,0,0
004015,0,0,0,0,0,0,0
004025,0,0,0,0,0,0,0
004027,0,0,0,0,0,0,0
004029,0,0,0,0,0,0,0
004037,0,0,0,0,0,0,0
004053,0,0,0,0,0,0,0
004089,0,0,0,0,0,0,0
004095,0,0,0,0,0,0,0
004098,0,0,0,0,0,0,0
004021,0,0,0,0,0,0,0
004104,0,0,0,0,0,0,0
004114,0,0,0,0,0,0,0
004134,0,0,0,0,0,0,0
004136,0,0,0,0,0,0,0
004139,0,0,0,1,0,0,0
004141,0,1,0,0,0,0,0
004143,0,0,0,0,0,0,0
004153,0,0,0,0,0,0,0
004154,0,0,0,0,0,0,0
004160,0,0,0,0,0,0,0
004133,0,0,0,0,0,0,0
004210,0,0,0,0,0,0,0
004211,0,0,0,0,0,0,0
004218,0,1,1,0,0,0,0
004222,0,0,0,0,0,0,0
004224,0,0,0,0,0,0,0
004226,0,0,0,0,0,0,0
004230,0,0,0,0,0,0,0
004253,0,0,0,0,0,0,0
004261,0,0,0,0,0,0,0
004270,0,0,0,0,0,0,0
004310,0,0,0,0,0,0,0
004328,0,0,0,0,0,0,0
004333,0,0,0,0,0,0,0
004340,0,0,0,0,0,0,0
004342,0,0,0,0,0,0,0
004345,0,0,0,0,0,0,0
004346,0,0,0,0,0,0,0
004347,0,0,0,0,0,0,0
004348,0,0,0,0,0,0,0
004350,0,0,0,0,0,0,0
004354,0,0,0,0,0,0,0
004360,0,0,0,0,0,0,0
004362,0,0,0,0,0,0,0
004366,0,0,0,0,0,0,0
004376,0,0,0,0,0,0,0
004380,0,0,0,0,0,0,0
004384,0,0,0,0,0,0,0
004388,0,0,0,0,0,0,0
004426,0,0,0,0,0,0,0
004431,0,0,0,0,0,0,0
004432,0,0,0,0,0,0,0
004438,0,0,0,0,0,0,0
004441,0,0,0,0,0,0,0
004445,0,0,0,0,0,0,0
004446,0,0,0,0,0,0,0
004450,0,0,0,0,0,0,0
004451,0,0,0,0,0,0,0
004467,0,0,0,0,0,0,0
004469,0,0,0,0,0,0,0
004485,0,0,0,0,0,0,0
004488,0,0,0,0,0,0,0
004489,0,0,0,0,0,0,0
004490,0,0,0,0,0,0,0
004502,0,0,0,0,0,0,0
004505,0,0,0,0,0,0,0
004462,0,0,0,0,0,0,0
004507,0,0,0,0,0,0,0
004515,0,0,0,0,0,0,0
004538,0,0,0,0,0,0,0
004558,0,0,0,0,0,0,0
004559,0,0,0,0,0,0,0
004560,0,0,0,0,0,0,0
004565,0,0,0,0,0,0,0
004567,0,0,0,0,0,0,0
004568,0,0,0,0,0,0,0
004575,0,0,0,0,0,0,0
004592,0,0,0,0,0,0,0
004595,0,0,0,0,0,0,0
004597,0,0,0,0,0,0,0
004600,0,0,0,0,0,0,0
004601,0,0,0,0,0,0,0
004576,0,0,0,0,0,0,0
004581,0,0,0,0,0,0,0
004583,0,0,0,0,0,0,0
004603,0,0,0,0,0,0,0
004594,0,0,0,0,0,0,0
004609,0,0,0,0,0,0,0
004611,0,0,0,0,0,0,0
004617,0,0,0,0,1,0,0
004635,0,0,0,0,0,0,0
004648,0,0,0,0,0,0,0
004651,0,0,0,0,0,0,0
004654,0,0,0,0,0,0,0
004655,0,0,0,0,0,0,0
004661,0,0,0,0,0,0,0
004663,0,0,0,0,0,0,0
004666,0,0,0,0,0,0,0
004667,0,0,0,0,0,0,0
004669,0,0,0,0,0,0,0
004671,0,0,0,0,0,0,0
004672,0,0,0,0,0,0,0
004701,0,0,0,0,0,0,0
004702,0,0,0,0,0,0,0
004703,0,0,0,0,0,0,0
004708,0,0,0,1,0,0,0
004711,0,0,0,0,0,0,0
004640,0,0,0,0,0,0,0
004713,0,0,0,0,0,0,0
004719,0,0,0,0,0,0,0
004727,0,0,0,0,0,0,0
004728,0,0,0,0,0,0,0
004729,0,0,0,0,0,0,0
004730,0,0,0,0,0,0,0
004731,0,0,0,0,0,0,0
004732,0,0,0,0,0,0,0
004734,0,0,0,0,0,0,0
004716,0,0,0,0,0,0,0
004735,0,0,0,0,0,0,0
004736,0,0,0,0,0,0,0
004737,0,0,0,0,0,0,0
004738,0,0,0,0,0,0,0
004741,0,0,0,0,0,0,0
004743,0,0,0,0,0,0,0
004744,0,0,0,0,0,0,0
004747,0,0,0,0,0,0,0
004757,0,0,0,0,0,0,0
004758,0,0,0,0,0,0,0
004760,0,0,0,0,0,0,0
004762,0,0,0,0,0,0,0
004763,0,0,0,0,0,0,0
004765,0,0,0,0,0,0,0
004768,0,0,0,0,0,0,0
004769,0,0,0,0,0,0,0
004773,0,0,0,0,0,0,0
004782,0,0,0,0,0,0,0
004790,0,0,0,0,0,0,0
004798,0,0,0,0,0,0,0
004799,0,0,0,0,0,0,0
004806,0,0,0,0,0,0,0
004811,0,0,0,0,0,0,0
004814,0,0,0,0,0,0,0
004817,0,0,0,0,0,0,0
004821,0,0,0,0,0,0,0
004841,0,0,0,0,0,0,0
004843,0,0,0,0,0,0,0
004848,0,0,0,0,0,0,0
004849,0,0,0,0,0,0,0
004850,0,0,0,0,0,0,0
004853,0,0,0,0,0,0,0
004854,0,0,0,0,0,0,0
004863,0,0,0,0,0,0,0
004866,0,0,0,0,0,0,0
004867,0,0,0,0,0,0,0
004870,0,0,0,0,0,0,0
004877,0,0,0,0,0,0,0
004879,0,0,0,0,0,0,0
004880,0,0,0,0,0,0,0
004881,0,0,0,0,0,0,0
004882,0,0,0,0,0,0,0
004883,0,0,0,0,0,0,0
004885,0,0,0,0,0,0,0
004892,0,0,0,0,0,0,0
004893,0,0,0,0,0,0,0
004895,0,0,0,0,0,0,0
004896,0,0,0,0,0,0,0
004897,0,0,0,0,0,0,0
004901,0,0,0,0,0,0,0
004904,0,0,0,0,0,0,0
004908,0,0,0,0,0,0,0
004909,0,0,0,0,0,0,0
004918,0,0,0,0,0,0,0
004925,0,0,0,0,0,0,0
004928,0,0,0,0,0,0,0
004952,0,0,0,0,0,0,0
004964,0,0,0,1,0,0,0
004974,0,0,0,1,0,0,0
004976,0,0,0,1,0,0,0
004980,0,0,0,0,0,0,0
004981,0,0,0,0,0,0,0
004985,0,0,0,0,0,0,0
004988,0,0,0,0,0,0,0
004990,0,0,0,0,0,0,0
004995,0,0,0,0,0,0,0
004996,0,0,0,0,0,0,0
005022,0,0,0,0,0,0,0
005027,0,0,0,0,0,0,0
005028,0,0,0,0,0,0,0
005033,0,0,0,0,0,0,0
005039,0,0,0,0,0,0,0
005044,0,0,0,0,0,0,0
005050,0,0,0,0,0,0,0
005052,0,0,0,0,0,0,0
005053,0,0,0,0,0,0,0
005054,0,0,0,0,0,0,0
005055,0,0,0,0,0,0,0
005056,0,0,0,0,0,0,0
005057,0,0,0,0,0,0,0
005063,0,0,0,0,0,0,0
005064,0,0,0,0,0,0,0
005074,0,0,0,0,0,0,0
005079,0,0,0,0,0,0,0
005101,0,0,0,0,0,0,0
005103,0,0,0,0,0,0,0
005104,0,0,0,0,0,0,0
005061,0,0,0,0,0,0,0
005108,0,0,0,0,0,0,0
005109,0,0,0,0,0,0,0
005110,0,0,0,0,0,0,0
005114,0,0,0,0,1,0,0
005100,0,0,0,0,0,0,0
005123,0,0,0,0,0,0,0
005124,0,0,0,0,0,0,0
005129,0,0,0,0,0,0,0
005132,0,0,0,0,0,0,0
005133,0,0,0,0,0,0,0
005143,0,0,0,0,0,0,0
005151,0,0,0,0,0,0,0
005161,0,0,0,0,0,0,0
005162,0,0,0,0,0,0,0
005163,0,0,0,0,0,0,0
005164,0,0,0,0,0,0,0
005177,0,0,0,0,0,0,0
005178,0,0,0,0,0,0,0
005179,0,0,0,0,0,0,0
005182,0,0,0,0,0,0,0
005193,0,0,0,0,0,0,0
005204,0,0,0,0,0,0,0
005207,0,0,0,0,0,0,0
005223,0,0,0,0,0,0,0
005251,0,0,0,0,0,0,0
005254,0,0,0,0,0,0,0
005255,0,0,0,0,0,0,0
005256,0,0,0,0,0,0,0
005257,0,0,0,0,0,0,0
005262,0,0,0,0,0,0,0
005267,0,0,0,0,0,0,0
005269,0,0,0,0,0,0,0
005287,0,0,0,0,0,0,0
005293,0,0,0,0,0,0,0
005294,0,0,0,0,0,0,0
005301,0,0,0,0,0,0,0
005302,0,0,0,0,0,0,0
005337,0,0,0,0,0,0,0
005342,0,0,0,0,0,0,0
005343,0,0,0,0,0,0,0
005344,0,0,0,0,0,0,0
005392,0,0,0,0,0,0,0
005393,0,0,0,0,0,0,0
005395,0,0,0,0,0,0,0
005402,0,0,0,0,0,0,0
005310,0,0,0,0,0,0,0
005403,0,0,0,0,0,0,0
005404,0,0,0,0,0,0,0
005405,0,0,0,0,0,0,0
005406,0,0,0,0,0,0,0
005408,0,0,0,0,0,0,0
005410,0,0,0,0,0,0,0
005412,0,0,0,0,0,0,0
005415,0,0,0,0,0,0,0
005419,0,0,0,0,0,0,0
005420,0,0,0,0,0,0,0
005421,0,0,0,0,0,0,0
005422,0,0,0,0,0,0,0
005425,0,0,0,0,0,0,0
005426,0,0,0,0,0,0,0
005428,0,0,0,0,0,0,0
005433,0,0,0,0,0,0,0
005435,0,0,0,0,0,0,0
005472,0,0,0,0,0,0,0
005473,0,0,0,0,0,0,0
005479,0,0,0,0,0,0,0
005480,0,0,0,0,0,0,0
005481,0,0,0,0,0,0,0
005484,0,0,0,0,0,0,0
005500,0,0,0,0,0,0,0
005501,0,0,0,0,0,0,0
005504,0,0,0,0,0,0,0
005505,0,0,0,0,0,0,0
005506,0,0,0,0,0,0,0
005507,0,0,0,0,0,0,0
005508,0,0,0,0,0,0,0
005509,0,0,0,0,0,0,0
005499,0,0,0,0,0,0,0
005510,0,0,0,0,0,0,0
005511,0,0,0,0,0,0,0
005512,0,0,0,0,0,0,0
005513,0,0,0,0,0,0,0
005615,0,0,0,0,0,0,0
005618,0,0,0,0,0,0,0
005619,0,0,0,0,0,0,0
005622,0,0,0,0,0,0,0
005626,0,0,0,0,0,0,0
005628,0,0,0,0,0,0,0
005630,0,0,0,0,0,0,0
005632,0,0,0,0,0,0,0
005633,0,0,0,0,0,0,0
005634,0,0,0,0,0,0,0
005635,0,0,0,0,0,0,0
005636,0,0,0,0,0,0,0
005637,0,0,0,0,0,0,0
005644,0,0,0,0,0,0,0
005648,0,0,0,0,0,0,0
005649,0,0,0,0,0,0,0
005652,0,0,0,0,0,0,0
005673,0,0,0,0,0,0,0
005686,0,0,0,0,0,0,0
005687,0,0,0,0,0,0,0
005689,0,1,0,0,0,0,0
