id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
197505,0,0,0,0,0,0,0,0,0,0,0,0,0
197506,0,0,0,0,0,0,0,0,0,0,0,0,0
197507,0,0,0,0,0,0,0,0,0,0,0,0,0
197508,0,0,0,0,0,0,0,0,0,0,0,0,0
197509,0,0,0,0,0,0,0,0,0,0,0,0,0
197510,0,0,0,0,0,0,0,0,0,0,0,0,0
197511,0,0,0,0,0,0,0,0,0,0,0,0,0
197512,0,0,0,0,0,0,0,0,0,0,0,0,0
197513,0,0,0,0,0,0,0,0,0,0,0,0,0
197514,0,0,0,0,0,0,0,0,0,0,0,0,0
197515,0,0,0,0,0,0,0,0,0,0,0,0,0
197516,0,0,0,0,0,0,0,0,0,0,0,0,0
197517,0,0,0,0,0,0,0,0,0,0,0,0,0
197518,0,0,0,0,0,0,0,0,0,0,0,0,0
197528,0,0,0,0,0,0,0,0,0,0,0,0,0
197529,0,0,0,0,0,0,0,0,0,0,0,0,0
197530,0,0,0,0,0,0,0,0,0,0,0,0,0
197531,0,0,0,0,0,0,0,0,0,0,0,0,0
197532,0,0,0,0,0,0,0,0,0,0,0,0,0
197533,0,0,0,0,0,0,0,0,0,0,0,0,0
197534,0,0,0,0,0,0,0,0,0,0,0,0,0
197535,0,0,0,0,0,0,0,0,0,0,0,0,0
197536,0,0,0,0,0,0,0,0,0,0,0,0,0
197537,0,0,0,0,0,0,0,0,0,0,0,0,0
197538,0,0,0,0,0,0,0,0,0,0,0,0,0
197539,0,0,0,0,0,0,0,0,0,0,0,0,0
197540,0,0,0,0,0,0,0,0,0,0,0,0,0
197541,0,0,0,0,0,0,0,0,0,0,0,0,0
197542,0,0,0,0,0,0,0,0,0,0,0,0,0
197543,0,0,0,0,0,0,0,0,0,0,0,0,0
197544,0,0,0,0,0,0,0,0,0,0,0,0,0
197545,0,0,0,0,0,0,0,0,0,0,0,0,0
197546,0,0,0,0,0,0,0,0,0,0,0,0,0
197547,0,0,0,0,0,0,0,0,0,0,0,0,0
197548,0,0,0,0,0,0,0,0,0,0,0,0,0
197549,0,0,0,0,0,0,0,0,0,0,0,0,0
197550,0,0,0,0,0,0,0,0,0,0,0,0,0
197551,0,0,0,0,0,0,0,0,0,0,0,0,0
197552,0,0,0,0,0,0,0,0,0,0,0,0,0
197553,0,0,0,0,0,0,0,0,0,0,0,0,0
197554,0,0,0,0,0,0,0,0,0,0,0,0,0
197555,0,0,0,0,0,0,0,0,0,0,0,0,0
197556,0,0,0,0,0,0,0,0,0,0,0,0,0
197557,0,0,0,0,0,0,0,0,0,0,0,0,0
197558,0,0,0,0,0,0,0,0,0,0,0,0,0
197559,0,0,0,0,0,0,0,0,0,0,0,0,0
197560,0,0,0,0,0,0,0,0,0,0,0,0,0
197561,0,0,0,0,0,0,0,0,0,0,0,0,0
197562,0,0,0,0,0,0,0,0,0,0,0,0,0
197563,0,0,0,0,0,0,0,0,0,0,0,0,0
197564,0,0,0,0,0,0,0,0,0,0,0,0,0
197565,0,0,0,0,0,0,0,0,0,0,0,0,0
197566,0,0,0,0,0,0,0,0,0,0,0,0,0
197567,0,0,0,0,0,0,0,0,0,0,0,0,0
197568,0,0,0,0,0,0,0,0,0,0,0,0,0
197569,0,0,0,0,0,0,0,0,0,0,0,0,0
197570,0,0,0,0,0,0,0,0,0,0,0,0,0
197571,0,0,0,0,0,0,0,0,0,0,0,0,0
197572,0,0,0,0,0,0,0,0,0,0,0,0,0
197573,0,0,0,0,0,0,0,0,0,0,0,0,0
197574,0,0,0,0,0,0,0,0,0,0,0,0,0
197575,0,0,0,0,0,0,0,0,0,0,0,0,0
197578,0,0,0,0,0,0,0,0,0,0,0,0,0
197579,0,0,0,0,0,0,0,0,0,0,0,0,0
197580,0,0,0,0,0,0,0,0,0,0,0,0,0
197581,0,0,0,0,0,0,0,0,0,0,0,0,0
